player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
15810,20,0.37369151102318376,0.2941554266210752,0.3,0.010755703386065983,-0.07953608440210858,-0.07369151102318378,0.3526103323864944,0.3947726896598731,Calebe,CM
16017,36,0.3727684124083856,0.49270887930009377,0.5833333333333334,0.007514253053280517,0.11994046689170818,0.21056492092494777,0.35804047642395576,0.38749634839281544,Fagner,RB
3893,24,0.371968874909713,0.38311988893445686,0.4166666666666667,0.008974685460725848,0.011151014024743888,0.04469779175695371,0.3543784914066903,0.38955925841273564,Jean Lucas,CM
10715,26,0.37048845982052864,0.3118503802058972,0.34615384615384615,0.00784778943065548,-0.05863807961463141,-0.024334613666682492,0.3551067925364439,0.3858701271046134,Julian Alvarez,CF
7265,21,0.37027532266728713,0.40451780476417826,0.47619047619047616,0.011874139801295676,0.034242482096891125,0.10591515352318903,0.34700200865674763,0.39354863667782664,Ryan Giles,LM
6982,68,0.36962166204131663,0.3851380702024466,0.38235294117647056,0.007255639038107736,0.01551640816112998,0.012731279135153928,0.35540060952662544,0.3838427145560078,Marcus Tavernier,LW
163,85,0.3694647789436679,0.354188897782322,0.38823529411764707,0.005616970918987341,-0.015275881161345928,0.018770515173979152,0.35845551594245273,0.3804740419448831,Bukayo Saka,RW
7070,28,0.3692780208768113,0.3635317424639162,0.25,0.011424569126515901,-0.0057462784128951006,-0.11927802087681127,0.3468858653888401,0.39167017636478246,Lewis Hall,CM
367,27,0.3690985699123672,0.3732672424418027,0.4074074074074074,0.008331563215491215,0.00416867252943548,0.03830883749504016,0.35276870601000443,0.38542843381473,John McGinn,RM
16557,45,0.3689277771968425,0.3449291289545398,0.4222222222222222,0.006069372419551981,-0.02399864824230269,0.05329444502537972,0.3570318072545206,0.3808237471391644,Joaquín Piquerez,LB
502,80,0.36881615611297464,0.4516675675589653,0.5125,0.006007650672915885,0.08285141144599067,0.14368384388702532,0.3570411607940595,0.38059115143188976,Dwight McNeil,LM
8587,21,0.36850091355114734,0.45116223659247323,0.3333333333333333,0.013807001669116872,0.0826613230413259,-0.03516758021781402,0.3414391902796783,0.3955626368226164,Sandro Tonali,CM
18027,38,0.3680109109541782,0.30520798694711165,0.2631578947368421,0.008051253150938577,-0.06280292400706655,-0.10485301621733611,0.3522304547783386,0.3837913671300178,Lucas Evangelista,CM
596,52,0.3675377607280797,0.3774828412367689,0.38461538461538464,0.006505981898051501,0.009945080508689197,0.017077623887304938,0.3547860362078988,0.3802894852482606,Cole Palmer,RW
18082,21,0.3674668422212867,0.26078081821931737,0.3333333333333333,0.009957256821397866,-0.10668602400196936,-0.03413350888795341,0.3479506188513469,0.3869830655912265,Hugo,LB
6943,59,0.36703632657383944,0.4114366088601813,0.3559322033898305,0.008506219193708016,0.04440028228634185,-0.01110412318400894,0.35036413695417173,0.38370851619350715,Alfie Doughty,LWB
17989,35,0.36519797075627913,0.29947488320858956,0.2571428571428571,0.008151354982442002,-0.06572308754768957,-0.10805511361342202,0.3492213149906928,0.38117462652186546,Sander,LB
134,60,0.36448770031361044,0.41546548002246503,0.31666666666666665,0.0071054828892132054,0.05097777970885459,-0.04782103364694379,0.35056095385075253,0.37841444677646835,Andreas Pereira,AM
1406,60,0.3644124476081367,0.4649828393128614,0.43333333333333335,0.005812331142378525,0.1005703917047247,0.06892088572519667,0.35302027856907475,0.3758046166471986,Pervis Estupinan,LB
21,40,0.3634991897199527,0.38115651450520727,0.4,0.007919954868992135,0.017657324785254558,0.03650081028004731,0.3479760781767281,0.3790223012631773,Phil Foden,RM
1377,56,0.36343278284826575,0.3140624078007915,0.30357142857142855,0.006992294117736379,-0.04937037504747427,-0.0598613542768372,0.34972788637750246,0.37713767931902903,Kieran Trippier,RB
1906,24,0.36319431702861876,0.35112761781294993,0.375,0.011884545380651515,-0.01206669921566883,0.011805682971381237,0.3399006080825418,0.3864880259746957,Marcal,LB
243,61,0.3631723826650364,0.35198843073802244,0.3114754098360656,0.007045849110287556,-0.011183951927013935,-0.05169697282897079,0.3493625184088728,0.37698224692119997,Morgan Gibbs-White,RW
