player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
4907,36,0.3178433602420969,0.2914149741320145,0.2222222222222222,0.008868290586661347,-0.026428386110082414,-0.09562113801987471,0.3004615106922407,0.33522520979195314,Dominik Szoboszlai,CM
304,24,0.31740550008556573,0.3172398812960929,0.4583333333333333,0.009557077905871868,-0.00016561878947285447,0.1409278332477676,0.2986736273900569,0.3361373727810746,David Brooks,RW
251,104,0.3168905994744255,0.32521274738262773,0.33653846153846156,0.005062956884003734,0.008322147908202238,0.01964786206403607,0.3069672039817782,0.3268139949670728,Pedro Neto,LW
18548,21,0.31597885931666037,0.30933169200413896,0.2857142857142857,0.012516151510322593,-0.006647167312521407,-0.030264573602374667,0.29144720235642807,0.34051051627689266,Denilson,CM
22,62,0.314817031487865,0.26341757339927935,0.27419354838709675,0.005876182829645972,-0.05139945808858565,-0.04062348310076824,0.3032997131417589,0.3263343498339711,Kevin De Bruyne,CM
243,61,0.31432651305461645,0.3050878186059121,0.4098360655737705,0.007323135857676159,-0.009238694448704343,0.09550955251915405,0.29997316677357116,0.32867985933566174,Morgan Gibbs-White,RW
7265,21,0.31423790027591914,0.3408898649795639,0.38095238095238093,0.009948837731420168,0.02665196470364478,0.0667144806764618,0.2947381783223356,0.33373762222950265,Ryan Giles,LM
596,52,0.313701287744166,0.3245431082472244,0.34615384615384615,0.007140307989406047,0.010841820503058375,0.03245255840968014,0.29970628408493016,0.32769629140340184,Cole Palmer,RW
1406,60,0.31340205381981817,0.37257407240771756,0.3333333333333333,0.0064146008918612865,0.05917201858789939,0.019931279513515143,0.30082943607177004,0.3259746715678663,Pervis Estupinan,LB
4737,26,0.312944728120384,0.2988864109181705,0.4230769230769231,0.0086678914390981,-0.01405831720221351,0.11013219495653909,0.2959556608997517,0.32993379534101624,Jesper Lindström,AM
455,45,0.31277450739908563,0.33375617782810413,0.4,0.0077764734598889575,0.020981670429018495,0.08722549260091439,0.29753261941770326,0.328016395380468,Leandro Trossard,CF
2072,39,0.31227518123405057,0.31277525809967144,0.38461538461538464,0.007216516189532407,0.0005000768656208687,0.07234020338133407,0.29813080950256704,0.3264195529655341,Rayan Ait Nouri,LB
2003,42,0.3122407776894525,0.2922178206645307,0.21428571428571427,0.008275179507052163,-0.020022957024921795,-0.09795506340373825,0.2960214258556303,0.32846012952327475,Leif Davis,LWB
8587,21,0.3111574626292329,0.3365968413012009,0.2857142857142857,0.01369266438180061,0.025439378671967994,-0.025443176914947185,0.2843198404409037,0.3379950848175621,Sandro Tonali,CM
